location,year,month,year_month,prcp_min,prcp_max,prcp_avg,wspd_min,wspd_max,wspd_avg,wdir_min,wdir_max,wdir_avg,pres_min,pres_max,pres_avg,tsun_min,tsun_max,tsun_avg,coco_min,coco_max,coco_avg
Chennai,2020,6,2020-06,,,,0.0,37.1,12.063611111111113,0.0,360.0,202.15416666666667,1000.0,1010.0,1004.3493055555556,,,,1.0,25.0,4.616666666666666
Chennai,2020,7,2020-07,,,,0.0,27.7,9.196102150537634,0.0,330.0,196.80188679245282,1001.0,1010.2,1004.9944892473119,,,,2.0,26.0,6.022849462365591
Chennai,2020,8,2020-08,,,,0.0,40.7,9.52486559139785,0.0,360.0,202.8965053763441,997.0,1010.0,1005.2147849462366,,,,2.0,26.0,4.868279569892473
Chennai,2020,9,2020-09,,,,0.0,27.7,8.750555555555556,0.0,360.0,203.90921787709496,1001.0,1010.0,1005.8631944444444,,,,1.0,26.0,5.763888888888889
Chennai,2020,10,2020-10,,,,0.0,25.9,7.765188172043009,0.0,360.0,213.875,998.0,1012.2,1006.4967741935484,,,,1.0,26.0,5.494623655913978
Chennai,2020,11,2020-11,,,,0.0,51.8,9.208194444444445,0.0,360.0,125.14428571428572,996.0,1015.3,1011.0983333333334,,,,2.0,26.0,7.033333333333333
Chennai,2020,12,2020-12,,,,0.0,27.7,7.832930107526882,0.0,360.0,107.36740331491713,1007.0,1016.0,1012.3221774193548,,,,1.0,25.0,5.247311827956989
Chennai,2021,1,2021-01,,,,0.0,27.7,6.76491935483871,0.0,360.0,91.1680790960452,1007.0,1016.0,1011.924059139785,,,,2.0,9.0,4.639784946236559
Chennai,2021,2,2021-02,,,,0.0,28.0,7.932886904761904,0.0,360.0,100.36760124610592,1006.0,1018.0,1012.9482142857142,,,,1.0,8.0,3.9360119047619047
Chennai,2021,3,2021-03,,,,0.0,24.1,6.969220430107527,0.0,360.0,129.29781420765028,1001.7,1017.0,1010.9810483870968,,,,1.0,5.0,3.077956989247312
Chennai,2021,4,2021-04,,,,0.0,27.7,9.603333333333333,0.0,360.0,162.23194444444445,1001.2,1014.0,1008.7979166666667,,,,1.0,18.0,3.0083333333333333
Chennai,2021,5,2021-05,,,,0.0,29.5,11.632930107526883,0.0,360.0,186.57930107526883,999.0,1011.2,1005.6747311827957,,,,1.0,18.0,2.9408602150537635
Chennai,2021,6,2021-06,,,,0.0,27.7,11.815555555555557,0.0,350.0,221.0375,1000.0,1010.3,1005.4020833333333,,,,1.0,25.0,3.848611111111111
Chennai,2021,7,2021-07,,,,0.0,25.9,9.97741935483871,0.0,360.0,233.0040322580645,999.0,1010.0,1004.5092741935484,,,,2.0,25.0,4.897849462365591
Chennai,2021,8,2021-08,,,,0.0,27.7,9.541532258064517,0.0,360.0,220.8709677419355,1000.0,1010.3,1005.7625,,,,1.0,25.0,4.911290322580645
Chennai,2021,9,2021-09,,,,0.0,27.7,9.6875,0.0,360.0,216.76666666666668,1000.0,1011.1,1005.4806944444445,,,,2.0,18.0,4.463888888888889
Chennai,2021,10,2021-10,,,,0.0,29.5,7.166935483870969,0.0,360.0,177.1209677419355,999.0,1014.1,1007.4673387096774,,,,2.0,25.0,5.389784946236559
Chennai,2021,11,2021-11,,,,0.0,46.4,7.283888888888888,0.0,360.0,110.74722222222222,994.0,1014.4,1008.4150000000001,,,,2.0,25.0,6.354166666666667
Chennai,2021,12,2021-12,,,,0.0,25.9,6.936693548387097,0.0,360.0,90.28975741239893,1008.0,1017.7,1013.0830645161291,,,,1.0,8.0,4.59005376344086
Chennai,2022,1,2022-01,,,,0.0,27.7,7.595833333333333,0.0,360.0,107.04043126684635,1006.0,1018.0,1012.2875,,,,2.0,7.0,3.985215053763441
Chennai,2022,2,2022-02,,,,0.0,25.9,9.084672619047618,0.0,360.0,114.19494047619048,1005.0,1017.4,1011.6142857142858,,,,1.0,5.0,3.2098214285714284
Chennai,2022,3,2022-03,,,,0.0,27.7,10.40483870967742,0.0,360.0,150.76549865229111,1002.0,1015.8,1009.010752688172,,,,1.0,18.0,3.6666666666666665
Chennai,2022,4,2022-04,,,,0.0,25.9,11.93763888888889,0.0,360.0,165.96805555555557,1001.0,1014.2,1007.8262499999998,,,,1.0,18.0,2.876388888888889
Chennai,2022,5,2022-05,0.0,0.7,0.01308411214953271,0.0,31.7,12.70268817204301,0.0,360.0,214.58198924731184,996.0,1008.6,1003.6626344086021,,,,1.0,18.0,4.149193548387097
Chennai,2022,6,2022-06,0.0,7.7,0.12805555555555553,0.0,27.7,12.757361111111113,0.0,350.0,221.0847222222222,1000.0,1008.2,1004.1137499999999,,,,1.0,18.0,5.372277227722773
Chennai,2022,7,2022-07,0.0,10.7,0.18669354838709679,0.0,29.5,11.726075268817205,0.0,360.0,230.3561827956989,998.0,1009.5,1004.239247311828,,,,1.0,18.0,4.415322580645161
Chennai,2022,8,2022-08,0.0,7.4,0.21370967741935484,0.0,27.7,11.494758064516127,0.0,360.0,227.7688172043011,998.0,1010.0,1004.4185483870968,,,,2.0,25.0,4.747311827956989
Chennai,2022,9,2022-09,0.0,9.5,0.19069444444444442,0.0,44.3,10.514444444444443,0.0,360.0,217.43194444444444,1001.0,1012.3,1006.1734722222221,,,,1.0,25.0,4.365277777777778
Chennai,2022,10,2022-10,0.0,8.4,0.3817204301075269,0.0,37.1,8.165725806451611,0.0,360.0,174.96774193548387,1002.0,1014.1,1008.6228494623655,,,,2.0,9.0,4.916666666666667
Chennai,2022,11,2022-11,0.0,9.3,0.4394444444444444,0.0,25.9,7.834861111111111,0.0,360.0,142.4089012517385,1006.0,1015.3,1010.8495833333333,,,,2.0,25.0,5.381944444444445
Chennai,2022,12,2022-12,0.0,16.2,0.29610215053763445,0.0,46.4,9.917876344086022,0.0,360.0,112.71467025572005,993.0,1019.3,1010.7649193548386,,,,2.0,25.0,4.916666666666667
Chennai,2023,1,2023-01,0.0,0.8,0.009274193548387098,0.0,27.7,8.490860215053763,0.0,360.0,110.90637720488466,1008.0,1018.7,1013.4556451612904,,,,1.0,7.0,4.204301075268817
Chennai,2023,2,2023-02,0.0,0.3,0.0005952380952380953,0.0,27.7,8.00297619047619,0.0,360.0,117.52773613193403,1008.0,1018.5,1012.7952380952381,,,,1.0,5.0,3.6770833333333335
Chennai,2023,3,2023-03,0.0,7.2,0.05524193548387097,0.0,25.9,9.738844086021505,0.0,360.0,138.5364864864865,1004.0,1019.0,1011.2440860215054,,,,1.0,18.0,3.3844086021505375
Chennai,2023,4,2023-04,0.0,2.7,0.019583333333333335,0.0,65.0,10.75875,0.0,360.0,169.4986033519553,1002.0,1015.6,1008.7408333333332,,,,1.0,18.0,3.0375
Chennai,2023,5,2023-05,0.0,5.8,0.08225806451612902,0.0,25.9,11.135887096774194,0.0,360.0,201.03897849462365,1001.0,1011.9,1006.9032258064516,,,,1.0,18.0,4.309139784946237
Chennai,2023,6,2023-06,0.0,5.1,0.08527777777777779,0.0,27.7,13.310555555555556,0.0,360.0,232.94305555555556,1000.0,1009.4,1004.5981944444444,,,,1.0,18.0,3.9069444444444446
Chennai,2023,7,2023-07,0.0,9.1,0.20161290322580644,0.0,29.5,12.720833333333333,0.0,340.0,241.43010752688173,999.0,1009.6,1005.1502688172044,,,,2.0,18.0,4.490591397849462
Chennai,2023,8,2023-08,0.0,12.7,0.2064516129032258,0.0,31.7,11.489381720430108,0.0,360.0,218.09139784946237,1002.0,1011.0,1006.8631720430109,,,,1.0,18.0,4.079301075268817
Chennai,2023,9,2023-09,0.0,13.6,0.26944444444444443,0.0,27.7,12.118472222222222,0.0,340.0,227.14444444444445,1001.0,1010.5,1006.0005555555556,,,,1.0,25.0,4.913888888888889
Chennai,2023,10,2023-10,0.0,3.4,0.04260752688172043,0.0,25.9,8.63763440860215,0.0,360.0,167.21236559139786,1004.0,1015.0,1010.4225806451611,,,,1.0,18.0,4.524193548387097
Chennai,2023,11,2023-11,0.0,8.0,0.43138888888888893,0.0,27.7,7.903333333333332,0.0,360.0,127.4875,1007.0,1015.7,1011.6509722222222,,,,2.0,9.0,5.393055555555556
Chennai,2023,12,2023-12,0.0,18.0,0.38145161290322577,0.0,77.8,10.311424731182797,0.0,360.0,116.11859838274933,997.0,1018.4,1012.2107526881721,,,,2.0,25.0,5.251344086021505
Chennai,2024,1,2024-01,0.0,5.6,0.05161290322580646,0.0,24.1,7.77258064516129,0.0,360.0,104.73605442176871,1009.0,1019.0,1013.8461021505376,,,,1.0,9.0,4.204301075268817
Chennai,2024,2,2024-02,0.0,0.3,0.0034482758620689655,0.0,24.1,9.48103448275862,0.0,360.0,127.13323572474378,1008.0,1019.2,1014.0336206896552,,,,1.0,5.0,3.295977011494253
Chennai,2024,3,2024-03,0.0,0.1,0.00026881720430107527,0.0,24.0,10.352956989247312,0.0,340.0,163.18598382749326,1007.0,1016.6,1011.9037634408601,,,,1.0,5.0,2.4704301075268815
Chennai,2024,4,2024-04,0.0,0.1,0.0001388888888888889,0.0,27.7,11.727083333333333,0.0,340.0,172.50625869262865,1003.0,1013.0,1008.0875,,,,1.0,5.0,2.5125
Chennai,2024,5,2024-05,0.0,5.4,0.07473118279569892,0.0,29.5,12.44677419354839,0.0,360.0,181.35752688172042,997.0,1011.1,1004.620564516129,,,,1.0,18.0,3.7661290322580645
Chennai,2024,6,2024-06,0.0,12.2,0.21736111111111112,0.0,37.1,12.79486111111111,0.0,360.0,225.8138888888889,998.0,1010.3,1004.6488888888888,,,,2.0,25.0,4.981944444444444
Chennai,2024,7,2024-07,0.0,9.4,0.11129032258064515,0.0,33.5,13.285483870967743,0.0,340.0,233.13440860215053,999.0,1008.6,1003.8288978494624,,,,2.0,25.0,4.57258064516129
Chennai,2024,8,2024-08,0.0,10.6,0.2973561430793157,0.0,27.7,12.188037634408603,0.0,360.0,214.00940860215053,1001.0,1010.4,1006.0291666666666,,,,2.0,25.0,4.814516129032258
Chennai,2024,9,2024-09,0.0,14.7,0.17330246913580247,0.0,31.7,10.915416666666665,0.0,360.0,223.98611111111111,1000.0,1012.3,1005.643888888889,,,,2.0,25.0,4.470839260312944
Chennai,2024,10,2024-10,0.0,9.7,0.36209677419354835,0.0,27.7,8.559408602150537,0.0,360.0,185.32301480484523,1004.0,1013.0,1008.2130376344086,,,,2.0,25.0,5.329301075268817
Chennai,2024,11,2024-11,0.0,34.2,0.6548611111111112,0.0,37.1,11.039583333333333,0.0,360.0,132.65833333333333,996.0,1014.2,1009.8423611111111,,,,2.0,25.0,5.552777777777778
Chennai,2024,12,2024-12,0.0,4.4,0.13526850507982585,0.0,27.7,11.071639784946239,0.0,360.0,137.93010752688173,1000.0,1017.0,1010.7794354838709,,,,2.0,25.0,5.14247311827957
Chennai,2025,1,2025-01,0.0,1.7,0.027688172043010755,0.0,27.7,9.69005376344086,0.0,360.0,122.47304582210242,1008.0,1016.4,1012.5017473118279,,,,2.0,8.0,4.78494623655914
Chennai,2025,2,2025-02,0.0,0.2,0.0013392857142857143,0.0,27.7,8.318452380952381,0.0,360.0,140.61882716049382,1009.0,1017.1,1012.7668154761903,,,,1.0,18.0,3.7485119047619047
Chennai,2025,3,2025-03,0.0,1.0,0.01517241379310345,0.0,25.9,9.904838709677419,0.0,360.0,168.66846361185983,1004.0,1016.3,1010.4465053763441,,,,1.0,18.0,3.0376344086021505
Chennai,2025,4,2025-04,0.0,1.2,0.015091210613598673,0.0,25.9,11.582638888888889,0.0,360.0,176.3513888888889,1002.0,1013.7,1007.9537499999999,,,,1.0,18.0,3.254166666666667
Chennai,2025,5,2025-05,0.0,12.6,0.12513440860215053,0.0,27.7,12.441263440860213,0.0,360.0,212.99059139784947,998.0,1010.8,1004.4184139784946,,,,1.0,25.0,4.595430107526882
Chennai,2025,6,2025-06,0.0,8.9,0.08194444444444444,0.0,37.1,14.349861111111114,0.0,360.0,230.14027777777778,998.0,1009.2,1004.2155555555556,,,,1.0,25.0,4.329166666666667
Chennai,2025,7,2025-07,0.0,6.4,0.13010752688172042,0.0,29.5,14.082930107526883,0.0,350.0,242.13709677419354,999.0,1007.9,1003.9975806451612,,,,1.0,25.0,4.731182795698925
Chennai,2025,8,2025-08,0.0,9.7,0.27338709677419354,0.0,28.0,12.49247311827957,0.0,360.0,226.85887096774192,999.0,1010.2,1005.5334677419354,,,,2.0,25.0,5.008064516129032
Chennai,2025,9,2025-09,0.0,13.0,0.2875524475524475,2.0,28.0,13.5375,10.0,350.0,239.94166666666666,1001.0,1009.0,1005.7291666666666,,,,2.0,25.0,5.2555555555555555
Chennai,2025,10,2025-10,,,,11.0,11.0,11.0,250.0,250.0,250.0,1004.0,1004.0,1004.0,,,,5.0,5.0,5.0
